==========================================================================
PHASE 1C — STAGE 1: AGENT RUNS
==========================================================================
scenarios 100 x frameworks 3 x trials 4 = 1200 runs
[ 665/852] ok  FAQ-22   crewai         t1  9 calls   44.6s  eta 114.9m
[ 666/852] ok  FAQ-22   crewai         t2 13 calls   52.6s  eta 114.4m
[ 667/852] ok  FAQ-22   crewai         t3  9 calls   43.5s  eta 113.8m
[ 668/852] ok  FAQ-22   crewai         t4  6 calls   33.9s  eta 113.2m
[ 669/852] ok  FAQ-22   openai_agents  t1  4 calls   40.1s  eta 112.6m
[ 670/852] ok  FAQ-22   openai_agents  t2  5 calls   40.0s  eta 112.0m
[ 671/852] ok  FAQ-22   openai_agents  t3  7 calls   54.9s  eta 111.4m
[ 672/852] ok  FAQ-22   openai_agents  t4  8 calls   72.6s  eta 111.0m
[ 673/852] ok  FAQ-23   langgraph      t1  1 calls    6.6s  eta 110.2m
[ 674/852] ok  FAQ-23   langgraph      t2  1 calls    4.7s  eta 109.5m
[ 675/852] ok  FAQ-23   langgraph      t3  1 calls    5.6s  eta 108.7m
[ 676/852] ok  FAQ-23   langgraph      t4  1 calls    4.9s  eta 107.9m
[ 677/852] ok  FAQ-23   crewai         t1  1 calls    7.1s  eta 107.2m
[ 678/852] ok  FAQ-23   crewai         t2  1 calls    6.1s  eta 106.5m
[ 679/852] ok  FAQ-23   crewai         t3  1 calls    5.3s  eta 105.7m
[ 680/852] ok  FAQ-23   crewai         t4  1 calls    5.4s  eta 105.0m
[ 681/852] ok  FAQ-23   openai_agents  t1  1 calls    6.7s  eta 104.2m
[ 682/852] ok  FAQ-23   openai_agents  t2  1 calls    5.4s  eta 103.5m
[ 683/852] ok  FAQ-23   openai_agents  t3  1 calls    5.7s  eta 102.8m
[ 684/852] ok  FAQ-23   openai_agents  t4  1 calls    5.3s  eta 102.0m
[ 685/852] ok  INV-12   langgraph      t1  1 calls   12.4s  eta 101.3m
[ 686/852] ok  INV-12   langgraph      t2  1 calls   10.4s  eta 100.6m
[ 687/852] ok  INV-12   langgraph      t3  1 calls   10.7s  eta  99.9m
[ 688/852] ok  INV-12   langgraph      t4  1 calls   10.7s  eta  99.2m
[ 689/852] ok  INV-12   crewai         t1  2 calls   20.7s  eta  98.5m
[ 690/852] ok  INV-12   crewai         t2  2 calls   18.0s  eta  97.9m
[ 691/852] ok  INV-12   crewai         t3  2 calls   18.6s  eta  97.2m
[ 692/852] ok  INV-12   crewai         t4  2 calls   17.3s  eta  96.5m
[ 693/852] ok  INV-12   openai_agents  t1  1 calls   11.7s  eta  95.8m
[ 694/852] ok  INV-12   openai_agents  t2  1 calls    9.7s  eta  95.1m
[ 695/852] ok  INV-12   openai_agents  t3  1 calls   11.0s  eta  94.4m
[ 696/852] ok  INV-12   openai_agents  t4  1 calls    9.3s  eta  93.7m
[ 697/852] ok  INV-13   langgraph      t1  1 calls   12.1s  eta  93.0m
[ 698/852] ok  INV-13   langgraph      t2  1 calls   10.2s  eta  92.3m
[ 699/852] ok  INV-13   langgraph      t3  1 calls    9.6s  eta  91.6m
[ 700/852] ok  INV-13   langgraph      t4  1 calls    9.2s  eta  90.9m
[ 701/852] ok  INV-13   crewai         t1  2 calls   16.7s  eta  90.3m
[ 702/852] ok  INV-13   crewai         t2  2 calls   15.1s  eta  89.6m
[ 703/852] ok  INV-13   crewai         t3  3 calls   26.9s  eta  89.0m
[ 704/852] ok  INV-13   crewai         t4  2 calls   14.4s  eta  88.3m
[ 705/852] ok  INV-13   openai_agents  t1  1 calls   11.3s  eta  87.6m
[ 706/852] ok  INV-13   openai_agents  t2  1 calls    8.0s  eta  86.9m
[ 707/852] ok  INV-13   openai_agents  t3  1 calls   10.1s  eta  86.2m
[ 708/852] ok  INV-13   openai_agents  t4  1 calls    8.7s  eta  85.5m
[ 709/852] ok  INV-14   langgraph      t1  1 calls   13.4s  eta  84.9m
[ 710/852] ok  INV-14   langgraph      t2  1 calls   11.3s  eta  84.2m
[ 711/852] ok  INV-14   langgraph      t3  1 calls   10.9s  eta  83.5m
[ 712/852] ok  INV-14   langgraph      t4  1 calls   12.2s  eta  82.9m
[ 713/852] ok  INV-14   crewai         t1  2 calls   18.5s  eta  82.2m
[ 714/852] ok  INV-14   crewai         t2  2 calls   14.9s  eta  81.6m
[ 715/852] ok  INV-14   crewai         t3  2 calls   16.0s  eta  80.9m
[ 716/852] ok  INV-14   crewai         t4  2 calls   17.5s  eta  80.3m
[ 717/852] ok  INV-14   openai_agents  t1  1 calls   13.4s  eta  79.6m
[ 718/852] ok  INV-14   openai_agents  t2  1 calls   11.8s  eta  78.9m
[ 719/852] ok  INV-14   openai_agents  t3  1 calls   11.4s  eta  78.3m
[ 720/852] ok  INV-14   openai_agents  t4  1 calls   10.4s  eta  77.6m
[ 721/852] ok  INV-15   langgraph      t1  1 calls    9.9s  eta  76.9m
[ 722/852] ok  INV-15   langgraph      t2  1 calls   13.0s  eta  76.3m
[ 723/852] ok  INV-15   langgraph      t3  1 calls   12.2s  eta  75.6m
[ 724/852] ok  INV-15   langgraph      t4  1 calls   12.8s  eta  75.0m
[ 725/852] ok  INV-15   crewai         t1  2 calls   18.7s  eta  74.3m
[ 726/852] ok  INV-15   crewai         t2  2 calls   17.5s  eta  73.7m
[ 727/852] ok  INV-15   crewai         t3  2 calls   14.7s  eta  73.1m
[ 728/852] ok  INV-15   crewai         t4  2 calls   15.8s  eta  72.4m
[ 729/852] ok  INV-15   openai_agents  t1  1 calls   11.0s  eta  71.8m
[ 730/852] ok  INV-15   openai_agents  t2  1 calls    9.6s  eta  71.1m
[ 731/852] ok  INV-15   openai_agents  t3  1 calls    8.9s  eta  70.5m
[ 732/852] ok  INV-15   openai_agents  t4  1 calls   11.1s  eta  69.8m
[ 733/852] ok  INV-16   langgraph      t1  3 calls   30.6s  eta  69.2m
[ 734/852] ok  INV-16   langgraph      t2  2 calls   24.3s  eta  68.6m
[ 735/852] ok  INV-16   langgraph      t3  0 calls    6.5s  eta  68.0m
[ 736/852] ok  INV-16   langgraph      t4  3 calls   24.3s  eta  67.3m
[ 737/852] ok  INV-16   crewai         t1  3 calls   16.4s  eta  66.7m
[ 738/852] ok  INV-16   crewai         t2  3 calls   13.5s  eta  66.1m
[ 739/852] ok  INV-16   crewai         t3  3 calls   15.0s  eta  65.5m
[ 740/852] ok  INV-16   crewai         t4  3 calls   14.3s  eta  64.8m
[ 741/852] ok  INV-16   openai_agents  t1  3 calls   15.5s  eta  64.2m
[ 742/852] ok  INV-16   openai_agents  t2  3 calls   14.4s  eta  63.6m
[ 743/852] ok  INV-16   openai_agents  t3  3 calls   13.5s  eta  62.9m
[ 744/852] ok  INV-16   openai_agents  t4  3 calls   15.1s  eta  62.3m
[ 745/852] ok  INV-17   langgraph      t1  2 calls   12.8s  eta  61.7m
[ 746/852] ok  INV-17   langgraph      t2  2 calls   10.6s  eta  61.1m
[ 747/852] ok  INV-17   langgraph      t3  2 calls   10.2s  eta  60.4m
[ 748/852] ok  INV-17   langgraph      t4  2 calls   14.2s  eta  59.8m
[ 749/852] ok  INV-17   crewai         t1  2 calls   18.5s  eta  59.2m
[ 750/852] ok  INV-17   crewai         t2  2 calls   12.8s  eta  58.6m
[ 751/852] ok  INV-17   crewai         t3  2 calls   10.4s  eta  57.9m
[ 752/852] ok  INV-17   crewai         t4  2 calls   10.5s  eta  57.3m
[ 753/852] ok  INV-17   openai_agents  t1  2 calls   11.4s  eta  56.7m
[ 754/852] ok  INV-17   openai_agents  t2  2 calls    9.6s  eta  56.1m
[ 755/852] ok  INV-17   openai_agents  t3  2 calls    9.7s  eta  55.4m
[ 756/852] ok  INV-17   openai_agents  t4  2 calls    9.3s  eta  54.8m
[ 757/852] ok  INV-18   langgraph      t1  2 calls   10.2s  eta  54.2m
[ 758/852] ok  INV-18   langgraph      t2  2 calls    9.6s  eta  53.6m
[ 759/852] ok  INV-18   langgraph      t3  2 calls    8.6s  eta  52.9m
[ 760/852] ok  INV-18   langgraph      t4  2 calls    8.7s  eta  52.3m
[ 761/852] ok  INV-18   crewai         t1  2 calls   11.4s  eta  51.7m
[ 762/852] ok  INV-18   crewai         t2  2 calls    8.9s  eta  51.1m
[ 763/852] ok  INV-18   crewai         t3  2 calls  931.4s  eta  52.3m
[ 764/852] ok  INV-18   crewai         t4  2 calls 1015.7s  eta  53.6m
[ 765/852] ok  INV-18   openai_agents  t1  2 calls  530.5s  eta  53.9m
[ 766/852] ok  INV-18   openai_agents  t2  2 calls  555.4s  eta  54.2m
[ 767/852] ok  INV-18   openai_agents  t3  2 calls    8.5s  eta  53.6m
[ 768/852] ok  INV-18   openai_agents  t4  2 calls    5.7s  eta  52.9m
[ 769/852] ok  INV-19   langgraph      t1  4 calls   11.1s  eta  52.2m
[ 770/852] ok  INV-19   langgraph      t2  4 calls    9.9s  eta  51.5m
[ 771/852] ok  INV-19   langgraph      t3  4 calls    9.8s  eta  50.8m
[ 772/852] ok  INV-19   langgraph      t4  4 calls    9.9s  eta  50.2m
[ 773/852] ok  INV-19   crewai         t1  4 calls   13.7s  eta  49.5m
[ 774/852] ok  INV-19   crewai         t2  4 calls   11.2s  eta  48.8m
[ 775/852] ok  INV-19   crewai         t3  4 calls   11.0s  eta  48.2m
[ 776/852] ok  INV-19   crewai         t4  4 calls   11.3s  eta  47.5m
[ 777/852] ok  INV-19   openai_agents  t1  4 calls   11.2s  eta  46.8m
[ 778/852] ok  INV-19   openai_agents  t2  4 calls   10.0s  eta  46.1m
[ 779/852] ok  INV-19   openai_agents  t3  4 calls   10.1s  eta  45.5m
[ 780/852] ok  INV-19   openai_agents  t4  4 calls    9.7s  eta  44.8m
[ 781/852] ok  INV-20   langgraph      t1  4 calls   21.4s  eta  44.2m
[ 782/852] ok  INV-20   langgraph      t2  3 calls   20.6s  eta  43.5m
[ 783/852] ok  INV-20   langgraph      t3  3 calls   15.8s  eta  42.9m
[ 784/852] ok  INV-20   langgraph      t4  3 calls   16.5s  eta  42.2m
[ 785/852] ok  INV-20   crewai         t1  5 calls   14.8s  eta  41.6m
[ 786/852] ok  INV-20   crewai         t2  5 calls   15.4s  eta  40.9m
[ 787/852] ok  INV-20   crewai         t3 16 calls   32.1s  eta  40.3m
[ 788/852] ok  INV-20   crewai         t4  5 calls   12.5s  eta  39.6m
[ 789/852] ok  INV-20   openai_agents  t1  3 calls   12.8s  eta  39.0m
[ 790/852] ok  INV-20   openai_agents  t2  3 calls   11.2s  eta  38.3m
[ 791/852] ok  INV-20   openai_agents  t3  3 calls   11.8s  eta  37.7m
[ 792/852] ok  INV-20   openai_agents  t4  3 calls   10.9s  eta  37.0m
[ 793/852] ok  INV-21   langgraph      t1  2 calls   22.0s  eta  36.4m
[ 794/852] ok  INV-21   langgraph      t2  2 calls   22.0s  eta  35.8m
[ 795/852] ok  INV-21   langgraph      t3  2 calls   17.4s  eta  35.1m
[ 796/852] ok  INV-21   langgraph      t4  2 calls   23.7s  eta  34.5m
[ 797/852] ok  INV-21   crewai         t1  2 calls   15.5s  eta  33.8m
[ 798/852] ok  INV-21   crewai         t2  1 calls    8.3s  eta  33.2m
[ 799/852] ok  INV-21   crewai         t3  2 calls   12.8s  eta  32.6m
[ 800/852] ok  INV-21   crewai         t4  2 calls   14.8s  eta  31.9m
[ 801/852] ok  INV-21   openai_agents  t1  1 calls   10.1s  eta  31.3m
[ 802/852] ok  INV-21   openai_agents  t2  1 calls    8.3s  eta  30.6m
[ 803/852] ok  INV-21   openai_agents  t3  1 calls    8.0s  eta  30.0m
[ 804/852] ok  INV-21   openai_agents  t4  1 calls    8.4s  eta  29.4m
[ 805/852] ok  INV-22   langgraph      t1  3 calls   18.0s  eta  28.7m
[ 806/852] ok  INV-22   langgraph      t2  3 calls   21.8s  eta  28.1m
[ 807/852] ok  INV-22   langgraph      t3  4 calls   26.8s  eta  27.5m
[ 808/852] ok  INV-22   langgraph      t4  3 calls   30.0s  eta  26.9m
[ 809/852] ok  INV-22   crewai         t1  3 calls   20.9s  eta  26.2m
[ 810/852] ok  INV-22   crewai         t2  3 calls   21.1s  eta  25.6m
[ 811/852] ok  INV-22   crewai         t3  3 calls   21.0s  eta  25.0m
[ 812/852] ok  INV-22   crewai         t4  3 calls   21.8s  eta  24.4m
[ 813/852] ok  INV-22   openai_agents  t1  3 calls   19.5s  eta  23.7m
[ 814/852] ok  INV-22   openai_agents  t2  3 calls   20.1s  eta  23.1m
[ 815/852] ok  INV-22   openai_agents  t3  3 calls   20.2s  eta  22.5m
[ 816/852] ok  INV-22   openai_agents  t4  3 calls   19.9s  eta  21.9m
[ 817/852] ok  INV-23   langgraph      t1  2 calls   16.1s  eta  21.3m
[ 818/852] ok  INV-23   langgraph      t2  2 calls   17.2s  eta  20.6m
[ 819/852] ok  INV-23   langgraph      t3  2 calls   17.0s  eta  20.0m
[ 820/852] ok  INV-23   langgraph      t4  2 calls   18.1s  eta  19.4m
[ 821/852] ok  INV-23   crewai         t1  3 calls   25.4s  eta  18.8m
[ 822/852] ok  INV-23   crewai         t2  3 calls   25.7s  eta  18.2m
[ 823/852] ok  INV-23   crewai         t3  2 calls   18.7s  eta  17.6m
[ 824/852] ok  INV-23   crewai         t4  4 calls   28.6s  eta  16.9m
[ 825/852] ok  INV-23   openai_agents  t1  2 calls   16.2s  eta  16.3m
[ 826/852] ok  INV-23   openai_agents  t2  2 calls   18.4s  eta  15.7m
[ 827/852] ok  INV-23   openai_agents  t3  2 calls   18.0s  eta  15.1m
[ 828/852] ok  INV-23   openai_agents  t4  2 calls   16.2s  eta  14.5m
[ 829/852] ok  INV-24   langgraph      t1  2 calls   19.8s  eta  13.9m
[ 830/852] ok  INV-24   langgraph      t2  2 calls   15.9s  eta  13.3m
[ 831/852] ok  INV-24   langgraph      t3  2 calls   18.5s  eta  12.7m
[ 832/852] ok  INV-24   langgraph      t4  2 calls   17.6s  eta  12.0m
[ 833/852] ok  INV-24   crewai         t1  3 calls   17.7s  eta  11.4m
[ 834/852] ok  INV-24   crewai         t2  3 calls   14.7s  eta  10.8m
[ 835/852] ok  INV-24   crewai         t3  2 calls   10.5s  eta  10.2m
[ 836/852] ok  INV-24   crewai         t4  3 calls   13.8s  eta   9.6m
[ 837/852] ok  INV-24   openai_agents  t1  2 calls   13.3s  eta   9.0m
[ 838/852] ok  INV-24   openai_agents  t2  2 calls   11.9s  eta   8.4m
[ 839/852] ok  INV-24   openai_agents  t3  2 calls   11.9s  eta   7.8m
[ 840/852] ok  INV-24   openai_agents  t4  2 calls   16.4s  eta   7.2m
[ 841/852] ok  INV-25   langgraph      t1  1 calls   10.7s  eta   6.6m
[ 842/852] ok  INV-25   langgraph      t2  1 calls    9.6s  eta   6.0m
[ 843/852] ok  INV-25   langgraph      t3  1 calls    9.1s  eta   5.4m
[ 844/852] ok  INV-25   langgraph      t4  1 calls    9.0s  eta   4.8m
[ 845/852] ok  INV-25   crewai         t1  2 calls   18.1s  eta   4.2m
[ 846/852] ok  INV-25   crewai         t2  2 calls   15.4s  eta   3.6m
[ 847/852] ok  INV-25   crewai         t3  2 calls   14.7s  eta   3.0m
[ 848/852] ok  INV-25   crewai         t4  2 calls   18.0s  eta   2.4m
[ 849/852] ok  INV-25   openai_agents  t1  1 calls   13.3s  eta   1.8m
[ 850/852] ok  INV-25   openai_agents  t2  1 calls    9.4s  eta   1.2m
[ 851/852] ok  INV-25   openai_agents  t3  1 calls   10.1s  eta   0.6m
[ 852/852] ok  INV-25   openai_agents  t4  1 calls    9.4s  eta   0.0m
==========================================================================
stage 1 complete in 505.4 min — 852 runs, 0 harness error(s)
traces on disk: 1356/1200
next: python grade_phase1c.py   (this is the billed stage)
==========================================================================
